LeftFrontalHipJoint,LeftTransverseHipJoint,LeftSagittalHipJoint,LeftSagittalKneeJoint,LeftSagittalAnkleJoint,LeftHenkeAnkleJoint,RightFrontalHipJoint,RightTransverseHipJoint,RightSagittalHipJoint,RightSagittalKneeJoint,RightSagittalAnkleJoint,RightHenkeAnkleJoint,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r_translation2,knee_angle_r_translation1,knee_angle_r,knee_angle_r_rotation2,knee_angle_r_rotation3,ankle_angle_r,subtalar_angle_r,mtp_angle_r,knee_angle_r_beta_translation2,knee_angle_r_beta_translation1,knee_angle_r_beta_rotation1,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l_translation2,knee_angle_l_translation1,knee_angle_l,knee_angle_l_rotation2,knee_angle_l_rotation3,ankle_angle_l,subtalar_angle_l,mtp_angle_l,knee_angle_l_beta_translation2,knee_angle_l_beta_translation1,knee_angle_l_beta_rotation1
-1.823865629310890135e-01,3.212306635027808444e-01,-4.845830849935001683e-01,7.961122979088921525e-01,2.502180034496711558e-01,3.669550361333701605e-01,1.958219380624025285e-01,-2.250542072139922745e-01,-5.793402419766131156e-02,6.652399446677043082e-02,2.149336646242627769e-01,-3.043991148621824627e-01,1.823170261360161915e-01,8.119429374203813998e-02,-4.277687286634397901e-01,1.528584793567752675e-03,8.429782786405620992e-04,2.704723960198524013e-01,1.857693103935604065e-02,8.812026533304505305e-02,-2.744719517438832246e-01,8.385902110053443381e-02,-1.915709420444966157e-02,-2.311317926578154713e-02,4.613808781294124334e-02,-6.523119896075234292e-02,5.435778594482166826e-01,-9.096584419666518817e-02,-3.408885641118555299e-01,-4.453611100282097411e-03,1.553752573781911782e-03,9.349468163502960838e-01,3.334138775501125501e-02,-2.187980687924803713e-01,-2.497803523310189178e-01,-1.135198027239242916e-02,-1.039651803376734872e-02,-4.047483390959528277e-02,1.887679958245828959e-02,-6.364065391758321200e-01
-1.826799270786404750e-01,3.216462948744793215e-01,-4.866512540708841095e-01,7.983662300247098553e-01,2.511965229410456635e-01,3.661839145780408922e-01,1.961339112481728653e-01,-2.264703068917365558e-01,-5.805750849112481515e-02,6.608673395582038979e-02,2.149665356418849760e-01,-3.057335313763935858e-01,1.826152841192177634e-01,8.090685400933615712e-02,-4.275931958488908835e-01,1.525894864748699158e-03,8.393789052376022164e-04,2.700299387517410277e-01,1.855112824231786375e-02,8.799334446059843551e-02,-2.756467032715362309e-01,8.511170337226978133e-02,-1.924619083597929603e-02,-2.309476383027060653e-02,4.615135134215726798e-02,-6.500084055346257161e-02,5.450234090832137834e-01,-9.238299202288113854e-02,-3.435625549264106904e-01,-4.459394081806970257e-03,1.548942866499428183e-03,9.369304837532100860e-01,3.331060305074763639e-02,-2.190226394037683988e-01,-2.511489771986423203e-01,-1.102910773237060320e-02,-1.044544286317088122e-02,-4.048881636195548334e-02,1.878347249565320495e-02,-6.384299796206162059e-01
-1.829971127499990802e-01,3.219736540579516415e-01,-4.887236084983282991e-01,8.005356935143922437e-01,2.521501069910902504e-01,3.654078443135866383e-01,1.964330740082528004e-01,-2.279012160049557756e-01,-5.817274652630272103e-02,6.564226813393901627e-02,2.150137621262645515e-01,-3.069468142589610316e-01,1.829087196261520165e-01,8.064458396983166522e-02,-4.275269727091399186e-01,1.523047927919049570e-03,8.356229179551077088e-04,2.695662686021161880e-01,1.852414245770133208e-02,8.786035234797923144e-02,-2.767615800103753187e-01,8.617162545793125017e-02,-1.933557882545666740e-02,-2.307547023150332069e-02,4.616525793382296461e-02,-6.475921071526244410e-02,5.464230798127535094e-01,-9.385225619999662539e-02,-3.461202558342423297e-01,-4.465445747066454883e-03,1.544132121155416138e-03,9.389943993059759464e-01,3.327816708340600171e-02,-2.192555021682973115e-01,-2.521394061258422914e-01,-1.027961438094169774e-02,-1.049529267551245135e-02,-4.050311499960858319e-02,1.868638747513356319e-02,-6.405349115060035015e-01
-1.833445063508417072e-01,3.222210599088751737e-01,-4.908015967641596866e-01,8.026198325200923911e-01,2.530786946664296266e-01,3.646264860792111095e-01,1.966895695116393228e-01,-2.293300825779512608e-01,-5.827360713207799942e-02,6.520244444597253497e-02,2.150755714619554393e-01,-3.080572627099935068e-01,1.832169662886913020e-01,8.044290584021400459e-02,-4.278382159411908692e-01,1.520067338261868331e-03,8.317428710142930328e-04,2.690834229913887654e-01,1.849612340695577090e-02,8.772183873902512918e-02,-2.778442825092051760e-01,8.670884511804097250e-02,-1.942455204647251105e-02,-2.305538218186981361e-02,4.617974492548313631e-02,-6.450741908273872893e-02,5.477815095744376084e-01,-9.536457363977765556e-02,-3.484895431491183415e-01,-4.471791062769323727e-03,1.539335390187879802e-03,9.411439651311598320e-01,3.324401910852498726e-02,-2.194973241647392714e-01,-2.527412255644866934e-01,-9.018530424003412538e-03,-1.054636988441121775e-02,-4.051778042597282276e-02,1.858529498601549021e-02,-6.427267469440463010e-01
-1.837193394849080397e-01,3.223957545909040268e-01,-4.928820307167371961e-01,8.046185255424689320e-01,2.539839060488442435e-01,3.638430284800645009e-01,1.968896691524207598e-01,-2.307489438632950585e-01,-5.835685759447963722e-02,6.477380404523477853e-02,2.151510596470336267e-01,-3.090764712037720741e-01,1.835500163061323242e-01,8.031794057865268566e-02,-4.286491345364960015e-01,1.516950791803856188e-03,8.277581310836002989e-04,2.685790566601830576e-01,1.846694840814975397e-02,8.757712686497140520e-02,-2.789178038710771745e-01,8.658685496168253004e-02,-1.951291315968067472e-02,-2.303440281852415020e-02,4.619488340653010727e-02,-6.424421408871582029e-02,5.491034065746966952e-01,-9.690936341498908313e-02,-3.506626642866729204e-01,-4.478419913367301039e-03,1.534563703149769386e-03,9.433751426619941816e-01,3.320822145304481304e-02,-2.197476413024748720e-01,-2.529793915824785078e-01,-7.292398113509523244e-03,-1.059871854884198404e-02,-4.053278290033239528e-02,1.848038510164657505e-02,-6.450013632776449013e-01
-1.841101015694449894e-01,3.225040097585707977e-01,-4.949573480515256918e-01,8.065325772135708560e-01,2.548688398019027246e-01,3.630636668728086103e-01,1.970370842120273136e-01,-2.321595748036092977e-01,-5.842319631943934666e-02,6.435516227993010041e-02,2.152394117862034273e-01,-3.100098829817956592e-01,1.839055474488578423e-01,8.026537499801771058e-02,-4.299223584929014463e-01,1.513696312538377262e-03,8.236735192791739407e-04,2.680524393881431600e-01,1.843656280613781284e-02,8.742601429889468312e-02,-2.799770373886816821e-01,8.587084611686482405e-02,-1.960088058305332892e-02,-2.301250165019402133e-02,4.621069508436673884e-02,-6.396922121610459921e-02,5.503934072614078410e-01,-9.847451772600543385e-02,-3.526924204406516883e-01,-4.485288970915591450e-03,1.529824159366744785e-03,9.456749852398934619e-01,3.317095795076728526e-02,-2.200049344376846239e-01,-2.529106337935086990e-01,-5.268580469732877733e-03,-1.065215070475966815e-02,-4.054802022693221319e-02,1.837226285648336371e-02,-6.473456371164721945e-01
-1.844986349835585626e-01,3.225513343501529295e-01,-4.970166229593045437e-01,8.083639747541999654e-01,2.557373047211487505e-01,3.622962990373354564e-01,1.971516234707798298e-01,-2.335725415832331231e-01,-5.847720824128678496e-02,6.393919845432756432e-02,2.153399874023631810e-01,-3.108577910882438511e-01,1.842697930217449542e-01,8.026207394479542567e-02,-4.314757223997364721e-01,1.510293455994007536e-03,8.194782551739896890e-04,2.675025277335392748e-01,1.840487444124536132e-02,8.726822289929123122e-02,-2.809966862058327353e-01,8.480498255854887479e-02,-1.968904911465859872e-02,-2.298963510481476236e-02,4.622721108904528919e-02,-6.368190450638544498e-02,5.516562206894736198e-01,-1.000466097767081647e-01,-3.546760450282155919e-01,-4.492327134047261958e-03,1.525120988286112920e-03,9.480229604561797307e-01,3.313252113114856928e-02,-2.202667990705408085e-01,-2.526164900065715480e-01,-3.200127275378609765e-03,-1.070632801005729461e-02,-4.056333195775164296e-02,1.826188676855121026e-02,-6.497387769945015545e-01
-1.848638496801555120e-01,3.225427578740464596e-01,-4.990474149617442623e-01,8.101160580069897144e-01,2.565929016632095827e-01,3.615487464153591679e-01,1.972648115457165952e-01,-2.350044004547278964e-01,-5.852610396343969207e-02,6.351672363990688852e-02,2.154513533679420501e-01,-3.116168771227461054e-01,1.846218925060520710e-01,8.027090166411142425e-02,-4.330272118514882362e-01,1.506696707047748985e-03,8.151484220596359612e-04,2.669216544186295281e-01,1.837140210201785098e-02,8.710159912705503493e-02,-2.819599363848986906e-01,8.375549904244074251e-02,-1.977834107521898172e-02,-2.296548614879246122e-02,4.624466394087398124e-02,-6.337818332540101629e-02,5.528968028105848420e-01,-1.016113701138292302e-01,-3.567280226624663375e-01,-4.499445139330398268e-03,1.520457052705298040e-03,9.503934092700122571e-01,3.309328221407192849e-02,-2.205302464426632802e-01,-2.521915819608588905e-01,-1.368806580252607220e-03,-1.076088132517537439e-02,-4.057852188822868439e-02,1.815045434090044665e-02,-6.521548062348415664e-01
-1.851863728824960087e-01,3.224831362179394478e-01,-5.010382378874234099e-01,8.117934616929028957e-01,2.574385075842875459e-01,3.608270439213837055e-01,1.974087075374736100e-01,-2.364714380985015185e-01,-5.857694407069870268e-02,6.308120371025202622e-02,2.155708753067128169e-01,-3.122838135234288215e-01,1.849421464620668309e-01,8.025365991819759237e-02,-4.342977342742654345e-01,1.502829333361892358e-03,8.106585667643562750e-04,2.662951817814567801e-01,1.833527008243628076e-02,8.692200057207731534e-02,-2.828761590607551391e-01,8.307991709279696768e-02,-1.986971553925822795e-02,-2.293944955898117449e-02,4.626349746702770882e-02,-6.305026549047779150e-02,5.541203117830257874e-01,-1.031542780232759249e-01,-3.589470422358192470e-01,-4.506548435221266122e-03,1.515835069916697747e-03,9.527590840156862084e-01,3.305364340984377064e-02,-2.207921255207910549e-01,-2.517274970743739182e-01,-1.742829314005482565e-05,-1.081553649028463640e-02,-4.059338745277361188e-02,1.803923722319066003e-02,-6.545661383149466994e-01
-1.854528312879780705e-01,3.223774063337332407e-01,-5.029809910662886852e-01,8.134018407604589607e-01,2.582764135430357655e-01,3.601343336300579789e-01,1.976038295763399566e-01,-2.379834543077936349e-01,-5.863413759466478553e-02,6.262999132027648186e-02,2.156959172267393643e-01,-3.128592506701855513e-01,1.852188438614149613e-01,8.018558061748327914e-02,-4.351149379862436217e-01,1.498629752682167915e-03,8.059955218630624179e-04,2.656105494266769451e-01,1.829573735330155757e-02,8.672585557908865650e-02,-2.837657251704208128e-01,8.299256868804834320e-02,-1.996375119255785688e-02,-2.291100504312058514e-02,4.628409121104668650e-02,-6.269150672534389013e-02,5.553318350514040436e-01,-1.046609985067343540e-01,-3.613860658614096999e-01,-4.513549798919492574e-03,1.511258112605972422e-03,9.550948211294155721e-01,3.301398524584372995e-02,-2.210495531765793720e-01,-2.512964260622530532e-01,7.096691949143961583e-04,-1.087021125729876157e-02,-4.060774815804220339e-02,1.792941003220657747e-02,-6.569472904575731631e-01
-1.856586636369996213e-01,3.222307363340926045e-01,-5.048726449489806534e-01,8.149475402832060400e-01,2.591088265462865858e-01,3.594705219274503261e-01,1.978541806843696071e-01,-2.395415564915411855e-01,-5.869868001997071566e-02,6.216286490976065393e-02,2.158253816739973685e-01,-3.133494033154348157e-01,1.854498842040841755e-01,8.006163496578184990e-02,-4.354513058854843077e-01,1.494092524665327926e-03,8.011641322368162664e-04,2.648659462919593643e-01,1.825269686686392667e-02,8.651262983905394499e-02,-2.846350771500232302e-01,8.351525434333938180e-02,-2.006043956391361308e-02,-2.288007560815105007e-02,4.630649727801752075e-02,-6.230103620501744460e-02,5.565361300116934418e-01,-1.061175487351097430e-01,-3.640329411623502431e-01,-4.520377764103676067e-03,1.506729576951441971e-03,9.573800846659086261e-01,3.297462768455933224e-02,-2.213002062994259556e-01,-2.509401421772177732e-01,8.030331465858832774e-04,-1.092506685852231638e-02,-4.062146371491553998e-02,1.782193175502946175e-02,-6.592774569335692059e-01
-1.858090874244767432e-01,3.220485539211520587e-01,-5.067158032570477921e-01,8.164373613705016020e-01,2.599381597943395961e-01,3.588324854411778508e-01,1.981476178557204371e-01,-2.411385703445781681e-01,-5.876819520940949199e-02,6.168133701936145963e-02,2.159601045050397183e-01,-3.137655608527164519e-01,1.856422904438248256e-01,7.989625436536289260e-02,-4.354180531481747218e-01,1.489271901004359791e-03,7.961866755840059980e-04,2.640711870078011891e-01,1.820672496369596383e-02,8.628508407219102894e-02,-2.854720920036717957e-01,8.448886009993963886e-02,-2.015923164290041661e-02,-2.284706455344136244e-02,4.633041475089140493e-02,-6.188419013679247876e-02,5.577376362354081740e-01,-1.075103598196099075e-01,-3.668043069809973078e-01,-4.526979179843570143e-03,1.502253167159691956e-03,9.595996897146942262e-01,3.293581676022996896e-02,-2.215423993717867968e-01,-2.506677258319022772e-01,3.969986401942285446e-04,-1.098051741991855519e-02,-4.063443770575571323e-02,1.771751196541979795e-02,-6.615412423706025224e-01
-1.859181609858070738e-01,3.218364433343724462e-01,-5.085180234866144566e-01,8.178784339088877031e-01,2.607667453911657329e-01,3.582146268019756330e-01,1.984590086306351198e-01,-2.427606398546869049e-01,-5.883712156701864648e-02,6.118946691829178774e-02,2.161018461188237982e-01,-3.141223663509706832e-01,1.858115081448397377e-01,7.971936852408673113e-02,-4.352384797450697951e-01,1.484252672201631521e-03,7.910997422494743091e-04,2.632415009045330212e-01,1.815872285058255445e-02,8.604751462074412827e-02,-2.862637174344006552e-01,8.561506411891771362e-02,-2.025924588084953432e-02,-2.281259948531075624e-02,4.635537903423804507e-02,-6.144916943370008072e-02,5.589407904647847314e-01,-1.088265026049067552e-01,-3.695537937185874866e-01,-4.533316465224270474e-03,1.497833186576187940e-03,9.617427838171613841e-01,3.289773758297002276e-02,-2.217749607887334606e-01,-2.504624200751155993e-01,-2.494084237336636166e-04,-1.103719735637708789e-02,-4.064660857656064719e-02,1.761665824384387596e-02,-6.637276330126110624e-01
-1.860057681525180417e-01,3.215998969714816691e-01,-5.102899005006907851e-01,8.192780906510079841e-01,2.615961514912413799e-01,3.576098637831304772e-01,1.987582214948317993e-01,-2.443912967877530373e-01,-5.889797241902659103e-02,6.069379106949535085e-02,2.162516421109017539e-01,-3.144345491204016407e-01,1.859778098040740235e-01,7.956657250115371782e-02,-4.351798952424323907e-01,1.479108384334971212e-03,7.859462897995460546e-04,2.623889974345529619e-01,1.810941775480493995e-02,8.580333005504452160e-02,-2.870155676365094277e-01,8.655060319566713900e-02,-2.035960329285486925e-02,-2.277717951896862658e-02,4.638102070528240389e-02,-6.100249260730731399e-02,5.601503785199191121e-01,-1.100541272253220543e-01,-3.720960973076253842e-01,-4.539360941101476359e-03,1.493474784040827548e-03,9.638006343259342135e-01,3.286054712737843109e-02,-2.219969740687366688e-01,-2.502956105885066895e-01,-8.019060186897930022e-04,-1.109587229201185014e-02,-4.065793286570340559e-02,1.751977928708925089e-02,-6.658277594728118087e-01
-1.860927184798959744e-01,3.213439541156111190e-01,-5.120422670143807142e-01,8.206436544145272460e-01,2.624267700958152205e-01,3.570111985465306281e-01,1.990210178652710160e-01,-2.460171657113236210e-01,-5.894390310001126204e-02,6.020057104170817297e-02,2.164090662882798832e-01,-3.147133182133292628e-01,1.861591737886739983e-01,7.946611573799515493e-02,-4.354575283246582273e-01,1.473880761377609726e-03,7.807639500436406189e-04,2.615192637344112003e-01,1.805915316208991234e-02,8.555408834594133149e-02,-2.877486197462779671e-01,8.703096389342211692e-02,-2.045972746931976061e-02,-2.274103414284994740e-02,4.640716813217397180e-02,-6.054720415131095712e-02,5.613715256617216598e-01,-1.111827935654451649e-01,-3.742447918037972721e-01,-4.545084067687206984e-03,1.489183417600509988e-03,9.657640559707985073e-01,3.282441476246101414e-02,-2.222074809896965597e-01,-2.501433103490544041e-01,-9.268792998525968814e-04,-1.115728880386648511e-02,-4.066836701767372747e-02,1.742730483499204189e-02,-6.678322946838211038e-01
-1.861952257827357293e-01,3.210728442072547928e-01,-5.137833807420473242e-01,8.219821727605534090e-01,2.632582253120602234e-01,3.564136156262183164e-01,1.992357978728687695e-01,-2.476315433590459691e-01,-5.897092908523688531e-02,5.971237100616420823e-02,2.165729120151234088e-01,-3.149647790970095951e-01,1.863653052563778445e-01,7.943112802033927555e-02,-4.361729129280156325e-01,1.468591118504902066e-03,7.755768593330403162e-04,2.606347339401819396e-01,1.800807339811321892e-02,8.530046222170545311e-02,-2.884770474582258881e-01,8.694335577930048520e-02,-2.055942746419753622e-02,-2.270426242443525713e-02,4.643374526318468087e-02,-6.008467250004573268e-02,5.626091562004444935e-01,-1.122032864648921657e-01,-3.758532884975525068e-01,-4.550449144355405914e-03,1.484963251724858140e-03,9.676213896435316153e-01,3.278955585016487401e-02,-2.224052506499917259e-01,-2.499990314072314257e-01,-3.734986655639898202e-04,-1.122200020548847453e-02,-4.067785397563537797e-02,1.733977993974791451e-02,-6.697294088739552675e-01
-1.863205777801613117e-01,3.207897663602147231e-01,-5.155169813944429080e-01,8.233002037774529436e-01,2.640903747201472918e-01,3.558156251136055381e-01,1.994047144582582476e-01,-2.492349292608366240e-01,-5.897880583548469752e-02,5.922673045021457916e-02,2.167420881068350402e-01,-3.151903033532309495e-01,1.865955735232205370e-01,7.945851670110697096e-02,-4.373032362569778120e-01,1.463255171725850014e-03,7.703930307052169824e-04,2.597382242709620481e-01,1.795632656464996035e-02,8.504324897060525079e-02,-2.891933712419834657e-01,8.633373038200063687e-02,-2.065884193727093518e-02,-2.266697944531342532e-02,4.646066484212182240e-02,-5.961645983923941766e-02,5.638672002647463488e-01,-1.131069577642377227e-01,-3.768452549447625644e-01,-4.555406031279954880e-03,1.480815217217368134e-03,9.693575697529738244e-01,3.275624861231185569e-02,-2.225886744992338073e-01,-2.498794628525787820e-01,9.654592430428628538e-04,-1.129023276403487777e-02,-4.068631766812855211e-02,1.725790849636141266e-02,-6.715038256366762104e-01
-1.864651148348306642e-01,3.204968488052245545e-01,-5.172415001349909280e-01,8.246036635747420185e-01,2.649240239760992655e-01,3.552198227881347425e-01,1.995424939444988555e-01,-2.508342516954033541e-01,-5.897097953301694284e-02,5.873727549110979718e-02,2.169157095798898427e-01,-3.153873539962004369e-01,1.868396766549908217e-01,7.953035943946798469e-02,-4.387137460559151214e-01,1.457878787490345628e-03,7.652041826691336314e-04,2.588319587908058383e-01,1.790401169978974791e-02,8.478308924787057721e-02,-2.898731380182817952e-01,8.538731909349411842e-02,-2.075839749415966939e-02,-2.262927586377146486e-02,4.648785773249997089e-02,-5.914381038108101202e-02,5.651480405916670113e-01,-1.138851891669093452e-01,-3.772275941909987718e-01,-4.559890572146008125e-03,1.476735980001511869e-03,9.709543283476977926e-01,3.272483217750079415e-02,-2.227557909395219138e-01,-2.498239209890938672e-01,3.029296544067030909e-03,-1.136183439630075905e-02,-4.069366503144300484e-02,1.718254374931308184e-02,-6.731370282641623293e-01
